NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.020248,0.021522,0.020218,0.021847,0.021293,0.018557,0.021621,0.02641,0.019015,0.025368
0.02878,0.031037,0.028564,0.027914,0.028248,0.025269,0.027435,0.033072,0.027365,0.03145
0.024973,0.026025,0.024152,0.024346,0.024804,0.022593,0.025502,0.026774,0.024503,0.028305
0.019639,0.019607,0.018801,0.019748,0.019578,0.021952,0.019522,0.021486,0.020274,0.026303
0.019601,0.018917,0.018356,0.019488,0.019278,0.022074,0.018536,0.021676,0.019895,0.024912
0.020354,0.019909,0.01888,0.019935,0.019831,0.021235,0.019249,0.021127,0.020213,0.02531
0.020678,0.020483,0.019404,0.020214,0.020323,0.021823,0.01885,0.020955,0.02017,0.025541
0.019146,0.018392,0.017784,0.018727,0.0188,0.019647,0.017424,0.019119,0.019018,0.023572
0.027552,0.029549,0.02508,0.025007,0.026483,0.024314,0.023529,0.027093,0.025978,0.027754
0.027978,0.037047,0.02875,0.023323,0.023762,0.023363,0.021232,0.024188,0.023461,0.026578
0.025508,0.025972,0.025424,0.021337,0.0186,0.019357,0.01758,0.018737,0.018372,0.022631
0.02317,0.028468,0.022797,0.025533,0.018891,0.018858,0.017263,0.019033,0.01836,0.022187
0.023452,0.026561,0.023455,0.023797,0.019944,0.018087,0.017287,0.018804,0.018434,0.021885
0.022018,0.022983,0.020221,0.024746,0.022385,0.018609,0.017476,0.01898,0.018579,0.021995
0.021458,0.021193,0.020153,0.024257,0.020472,0.018433,0.019798,0.019164,0.018792,0.021906
0.03234,0.032685,0.029922,0.030874,0.030601,0.026807,0.029062,0.031379,0.030306,0.029864
0.027012,0.026856,0.024616,0.026258,0.027058,0.022824,0.024997,0.033041,0.026109,0.026472
0.02063,0.019645,0.018661,0.021406,0.020089,0.018527,0.021967,0.02362,0.019767,0.025233
0.024524,0.02453,0.022334,0.023929,0.024148,0.023671,0.022881,0.030358,0.023989,0.027817
0.020576,0.020342,0.018844,0.020489,0.020016,0.022361,0.019376,0.025084,0.019766,0.025851
0.020375,0.019627,0.018658,0.020155,0.019731,0.021511,0.019234,0.022045,0.019654,0.026853
0.019601,0.018881,0.018161,0.019351,0.0188,0.020043,0.017958,0.021311,0.018794,0.11243
0.023161,0.024674,0.021428,0.022403,0.022517,0.022566,0.020309,0.024641,0.022218,0.094948
0.02407,0.035771,0.021874,0.022936,0.023285,0.022697,0.021125,0.024219,0.023091,0.038331
0.01934,0.027296,0.026076,0.019097,0.018591,0.019154,0.017193,0.019226,0.0183,0.027332
0.02508,0.032987,0.029133,0.023695,0.025013,0.023188,0.022079,0.02532,0.024277,0.028396
0.022647,0.030045,0.026035,0.022381,0.022176,0.021491,0.020306,0.022747,0.021576,0.025558
0.020555,0.022752,0.023002,0.025051,0.019382,0.01856,0.017457,0.018991,0.018335,0.0233
0.023975,0.021162,0.019654,0.025052,0.022453,0.018772,0.017467,0.018979,0.019934,0.023143
0.028104,0.023768,0.022552,0.025489,0.023442,0.021034,0.020998,0.022376,0.022721,0.024388
0.025126,0.02108,0.021855,0.02535,0.022576,0.019368,0.022483,0.020278,0.02043,0.022847
0.023425,0.019298,0.019318,0.023833,0.020852,0.018545,0.019861,0.020873,0.019519,0.021998
0.032948,0.032121,0.0291,0.03064,0.03117,0.027374,0.029971,0.037454,0.029945,0.030344
0.026515,0.025455,0.023344,0.025729,0.024427,0.022819,0.023714,0.02821,0.024331,0.025374
0.022143,0.01934,0.018312,0.020802,0.019791,0.021088,0.019028,0.026608,0.019258,0.025609
0.021128,0.019473,0.018521,0.02075,0.019705,0.023024,0.018974,0.02428,0.019275,0.025656
0.019649,0.025325,0.017656,0.019643,0.018742,0.02129,0.017771,0.021252,0.018357,0.025228
0.020077,0.033979,0.0183,0.019659,0.019183,0.020586,0.01794,0.021422,0.01868,0.026432
0.019643,0.024087,0.018343,0.019345,0.018722,0.019869,0.017407,0.02109,0.018179,0.024789
0.029007,0.037374,0.033884,0.027374,0.028672,0.025898,0.025139,0.02977,0.027907,0.031147
0.026751,0.031988,0.028744,0.025039,0.02612,0.024717,0.022891,0.02655,0.025581,0.030109
0.019733,0.021749,0.023631,0.019002,0.018637,0.019498,0.017273,0.019162,0.019485,0.02443
0.021308,0.022934,0.024364,0.021853,0.021604,0.020483,0.019037,0.021336,0.021959,0.024655
0.01978,0.020594,0.019934,0.02559,0.022365,0.018735,0.017362,0.019109,0.019726,0.022764
0.019494,0.019575,0.019949,0.024559,0.020117,0.018408,0.017388,0.01895,0.019344,0.022559
0.021063,0.020101,0.02129,0.024101,0.022115,0.019042,0.020115,0.019432,0.019785,0.022897
0.030936,0.028109,0.025894,0.030524,0.027358,0.023996,0.026712,0.027011,0.025966,0.027445
0.027722,0.022051,0.020764,0.025023,0.022493,0.020188,0.022805,0.021823,0.021546,0.023895
0.024077,0.019446,0.018358,0.021923,0.019675,0.01866,0.021954,0.019442,0.019399,0.022481
0.029502,0.027167,0.02442,0.026493,0.026645,0.024556,0.024463,0.027907,0.025373,0.027161
0.023452,0.023964,0.019842,0.022039,0.02123,0.022828,0.02028,0.029096,0.020735,0.02508
0.021672,0.033807,0.018255,0.019817,0.019208,0.021745,0.018666,0.023088,0.018762,0.026422
0.021261,0.02556,0.017817,0.019182,0.018736,0.020235,0.017797,0.026457,0.018394,0.025389
0.02219,0.029176,0.020371,0.020227,0.020535,0.021066,0.018709,0.024831,0.019551,0.027803
0.020925,0.02764,0.028155,0.019937,0.019704,0.020036,0.018363,0.022169,0.019513,0.026538
0.019549,0.022402,0.021973,0.018668,0.018699,0.019393,0.017253,0.020951,0.019358,0.025243
0.025816,0.027914,0.029417,0.023775,0.025442,0.024018,0.022405,0.027372,0.025868,0.029449
0.024213,0.02569,0.025943,0.022376,0.023176,0.021987,0.020866,0.024246,0.023956,0.027461
0.019282,0.019548,0.019305,0.018945,0.021124,0.018379,0.017091,0.019119,0.019194,0.023281
0.019292,0.018894,0.019827,0.022501,0.021035,0.018223,0.01711,0.018881,0.018936,0.022809
0.019316,0.018806,0.02024,0.025701,0.020692,0.018194,0.017368,0.019058,0.018787,0.022516
0.019797,0.018742,0.018703,0.02272,0.02079,0.018181,0.020874,0.018796,0.018679,0.022852
0.019275,0.018673,0.018016,0.024444,0.019636,0.017952,0.020586,0.01898,0.018511,0.022158
0.029018,0.030136,0.026836,0.031064,0.028862,0.02521,0.0282,0.029005,0.027396,0.029074
0.028776,0.027439,0.024537,0.027096,0.026346,0.024316,0.025704,0.026505,0.025354,0.02709
0.025542,0.020915,0.018483,0.02155,0.019322,0.022131,0.018933,0.019322,0.018643,0.021938
0.02791,0.035731,0.022543,0.024551,0.023741,0.025732,0.022441,0.024283,0.023191,0.024963
0.02467,0.028993,0.018899,0.021414,0.019972,0.021412,0.019338,0.024374,0.019492,0.02252
0.022661,0.028393,0.024459,0.020382,0.019503,0.020615,0.018392,0.027223,0.019271,0.02548
0.021323,0.027266,0.026323,0.019391,0.018633,0.019407,0.017543,0.02377,0.019551,0.025182
0.025569,0.027005,0.026173,0.022673,0.023432,0.022365,0.020732,0.029781,0.023664,0.028596
0.026294,0.026563,0.027783,0.023216,0.023692,0.023305,0.021354,0.026955,0.02437,0.029605
0.020425,0.020487,0.020232,0.018933,0.018606,0.018886,0.017221,0.021027,0.018975,0.024657
0.026329,0.027701,0.025146,0.024151,0.026608,0.023368,0.022369,0.027291,0.02511,0.028598
0.023195,0.023303,0.02342,0.021934,0.024778,0.020739,0.020037,0.023895,0.022416,0.027515
0.020007,0.019095,0.019372,0.022374,0.02039,0.018246,0.01748,0.019702,0.018718,0.024152
0.019797,0.019,0.018502,0.026031,0.021303,0.018104,0.017709,0.019511,0.018701,0.023119
0.023069,0.022483,0.021376,0.024713,0.022956,0.020521,0.022744,0.022506,0.02147,0.024699
0.020866,0.020278,0.019236,0.02552,0.020911,0.019523,0.022377,0.020427,0.01965,0.023168
0.019395,0.018761,0.017908,0.024309,0.019432,0.018474,0.021372,0.018835,0.01841,0.022767
0.029427,0.03218,0.027254,0.029806,0.029191,0.028285,0.027693,0.029237,0.027819,0.028848
0.027437,0.038573,0.023206,0.02608,0.025029,0.02584,0.023409,0.02517,0.024169,0.025683
0.025541,0.025277,0.018428,0.021099,0.01949,0.021166,0.018928,0.019532,0.020559,0.022691
0.024472,0.029148,0.02551,0.020982,0.019812,0.020775,0.019368,0.020253,0.020913,0.022809
0.023513,0.026299,0.025519,0.019523,0.018605,0.019401,0.017681,0.020367,0.019469,0.023288
0.022493,0.023198,0.022955,0.019724,0.019218,0.019107,0.0179,0.02738,0.019839,0.02591
0.021006,0.020628,0.023258,0.019189,0.018568,0.019234,0.017471,0.023257,0.018691,0.024522
0.029507,0.029683,0.027002,0.025629,0.027245,0.024848,0.023839,0.033295,0.026625,0.031481
0.027548,0.027654,0.025493,0.024453,0.026653,0.023696,0.022746,0.029677,0.025186,0.044176
0.020213,0.018835,0.020333,0.018768,0.021313,0.017794,0.017208,0.021147,0.018263,0.054086
0.023244,0.022842,0.022028,0.021744,0.023275,0.020174,0.019944,0.024229,0.021545,0.048367
0.021364,0.020975,0.020091,0.021545,0.023076,0.019116,0.018794,0.022715,0.020077,0.032152
0.019928,0.01897,0.018103,0.024675,0.020282,0.018415,0.021287,0.020012,0.018429,0.024632
0.019965,0.019247,0.018113,0.025096,0.020026,0.018461,0.020719,0.019621,0.018763,0.023962
0.026845,0.026907,0.024393,0.028228,0.026051,0.023509,0.02638,0.026336,0.025098,0.027289
0.022403,0.026268,0.020442,0.026895,0.021542,0.020785,0.022376,0.021728,0.022063,0.02469
0.019845,0.034918,0.018064,0.024276,0.019086,0.022074,0.019048,0.019262,0.02003,0.022745
0.021639,0.032405,0.025198,0.024849,0.02037,0.026084,0.020652,0.020512,0.021804,0.024693
0.022907,0.025898,0.026483,0.021406,0.019299,0.020709,0.018089,0.019426,0.019323,0.022221
0.025294,0.022077,0.022609,0.020292,0.01866,0.019511,0.017549,0.01873,0.018801,0.021633
0.023942,0.022239,0.024563,0.020617,0.020136,0.020071,0.018427,0.020411,0.01965,0.02307
0.024245,0.021442,0.021152,0.020494,0.019797,0.020001,0.018156,0.025436,0.019572,0.025631
0.021861,0.019483,0.019577,0.019254,0.020249,0.018745,0.017229,0.025406,0.018495,0.024549
0.031514,0.031592,0.029606,0.027379,0.031829,0.025679,0.02528,0.034134,0.028555,0.033102
0.028374,0.027339,0.025214,0.024842,0.027227,0.023049,0.022703,0.032102,0.02495,0.030084
0.02119,0.018925,0.018238,0.01903,0.020962,0.017709,0.017376,0.022257,0.018201,0.025176
0.021113,0.019807,0.01878,0.019678,0.02067,0.018124,0.01965,0.022032,0.019148,0.025523
0.020141,0.018601,0.017772,0.023647,0.019264,0.017675,0.02138,0.021194,0.018669,0.023934
0.019897,0.019309,0.017915,0.02576,0.019189,0.017765,0.020402,0.020433,0.01971,0.023584
0.020138,0.027993,0.01846,0.022451,0.01964,0.018051,0.022507,0.020296,0.020154,0.024078
0.031706,0.042911,0.029086,0.033443,0.031459,0.028394,0.028575,0.031932,0.03138,0.031699
0.026375,0.031048,0.024279,0.029285,0.025708,0.026095,0.023489,0.026061,0.025544,0.027881
0.02003,0.029427,0.023879,0.022485,0.018733,0.021284,0.018736,0.019228,0.019084,0.022863
0.025193,0.029493,0.0303,0.025848,0.024524,0.02401,0.021772,0.024809,0.024282,0.026306
0.021031,0.023557,0.023585,0.022071,0.020088,0.02101,0.018518,0.020448,0.0201,0.023404
0.019652,0.020909,0.023767,0.020898,0.01914,0.019353,0.017749,0.01922,0.018657,0.022647
0.019492,0.020042,0.02035,0.019968,0.018864,0.018788,0.017476,0.018815,0.018507,0.022545
0.024851,0.02298,0.022242,0.022326,0.023534,0.021162,0.019775,0.022057,0.021289,0.024965
0.026726,0.021095,0.021761,0.02052,0.022935,0.019334,0.018658,0.024239,0.019926,0.026053
0.022702,0.018479,0.018985,0.019183,0.019978,0.017914,0.017137,0.026494,0.018225,0.024586
0.028668,0.025969,0.023987,0.024088,0.02612,0.022254,0.022214,0.029064,0.024453,0.030021
0.02558,0.023682,0.021849,0.022451,0.024054,0.020808,0.02116,0.030156,0.023067,0.028808
0.021249,0.018206,0.01785,0.018951,0.019405,0.017473,0.021366,0.022524,0.019562,0.024407
0.021262,0.019866,0.017722,0.020954,0.019058,0.01743,0.019831,0.020792,0.019723,0.024467
0.021658,0.032694,0.018507,0.025644,0.019645,0.017912,0.0226,0.021655,0.019832,0.024912
0.021078,0.028384,0.018326,0.024778,0.019295,0.017615,0.020444,0.021201,0.019294,0.024246
0.020021,0.027338,0.017796,0.024341,0.018594,0.017552,0.018616,0.019596,0.018945,0.022986
0.031646,0.037979,0.033429,0.033248,0.030411,0.028184,0.027701,0.03136,0.029866,0.030694
0.028507,0.032116,0.032616,0.029684,0.027358,0.028039,0.025367,0.028504,0.027338,0.028407
0.019872,0.021228,0.022833,0.022059,0.018821,0.021116,0.017784,0.018897,0.018676,0.022892
0.022294,0.024136,0.025743,0.023396,0.021977,0.02233,0.020042,0.02231,0.021461,0.02456
0.019995,0.020568,0.020862,0.021145,0.019406,0.020215,0.017952,0.019555,0.018966,0.021975
0.02038,0.020027,0.020522,0.020692,0.022408,0.019703,0.018295,0.019769,0.019205,0.022689
0.019238,0.01858,0.020422,0.019785,0.02052,0.018824,0.017397,0.018612,0.018164,0.021442
0.026528,0.027164,0.025549,0.025165,0.027012,0.024328,0.023097,0.026574,0.026592,0.026701
0.028667,0.026483,0.02429,0.024439,0.026884,0.023333,0.022123,0.030315,0.025839,0.029102
0.025055,0.018306,0.018025,0.019108,0.019557,0.017789,0.017145,0.025691,0.019674,0.024929
0.0281,0.025456,0.023433,0.023578,0.02488,0.021749,0.02345,0.029566,0.024708,0.029433
0.026992,0.031838,0.021231,0.022327,0.022758,0.020302,0.023687,0.028581,0.02244,0.028059
0.022213,0.032587,0.018083,0.02375,0.019044,0.017531,0.020479,0.022092,0.01912,0.024916
0.021379,0.025725,0.018113,0.025351,0.018845,0.01755,0.021917,0.020988,0.018793,0.025834
0.026102,0.032959,0.02237,0.025117,0.023357,0.021256,0.022736,0.025865,0.02286,0.027531
0.0231,0.025904,0.025205,0.026077,0.020806,0.019065,0.019893,0.022344,0.020569,0.025331
0.020704,0.021961,0.026689,0.024361,0.018813,0.017987,0.018817,0.019798,0.018579,0.022843
0.031506,0.033658,0.032109,0.030933,0.030973,0.028926,0.02669,0.031159,0.029517,0.030382
0.025477,0.026719,0.028363,0.026018,0.024703,0.025712,0.022134,0.025298,0.02421,0.026258
0.020262,0.02002,0.021004,0.021298,0.019328,0.020719,0.018033,0.019374,0.019095,0.022462
0.019977,0.019445,0.020085,0.020799,0.021411,0.020315,0.017489,0.019166,0.01986,0.022008
0.019769,0.018709,0.020212,0.019328,0.021422,0.019781,0.017234,0.018894,0.019817,0.021959
0.020218,0.019736,0.019861,0.020164,0.021305,0.019361,0.017775,0.019626,0.020448,0.022339
0.019204,0.018541,0.018472,0.019023,0.020754,0.019248,0.017056,0.018624,0.019272,0.029305
0.027766,0.028552,0.025625,0.025833,0.027587,0.024695,0.023305,0.027098,0.026514,0.05038
0.025188,0.031892,0.023447,0.024073,0.025429,0.022448,0.02234,0.024959,0.024535,0.043152
0.021356,0.033788,0.045074,0.024473,0.019316,0.01817,0.021598,0.023508,0.01878,0.76417
5.1109,4.829,5.1846,5.2614,5.1508,5.3806,5.3927,5.1212,5.1184,4.6784
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,2.0512,5.2497,0,0.781,0,0.64392,0,4.4207
5.1215,4.8251,3.117,0.021017,5.1619,4.532,5.3942,4.4193,5.1175,0.96536
0.021342,0.026769,0.02006,0.020418,0.02273,0.020276,0.018993,0.020768,0.020819,0.03146
0.019163,0.034183,0.018076,0.019059,0.019826,0.018009,0.017315,0.018684,0.018598,0.028761
0.028082,0.033091,0.025713,0.025605,0.027841,0.024371,0.027005,0.027879,0.026611,0.029948
0.024725,0.033759,0.022596,0.022994,0.024424,0.021391,0.0239,0.024767,0.023713,0.028449
0.020262,0.024992,0.017911,0.018986,0.01871,0.017523,0.022241,0.02577,0.018449,0.02503
0.023344,0.021933,0.017818,0.020812,0.018789,0.017414,0.020735,0.024315,0.018358,0.026371
0.025299,0.020419,0.018295,0.025797,0.018753,0.017336,0.018639,0.025888,0.018501,0.025171
0.023975,0.020501,0.027095,0.024461,0.018976,0.017228,0.018771,0.025203,0.019183,0.024758
0.023933,0.019958,0.023639,0.024793,0.019335,0.019134,0.018743,0.02198,0.020127,0.025581
0.034849,0.034952,0.034969,0.034209,0.033011,0.031065,0.028761,0.034595,0.032977,0.033832
0.026547,0.02562,0.02724,0.02711,0.024337,0.024879,0.021967,0.026037,0.024711,0.028099
0.02167,0.019218,0.020346,0.02193,0.020258,0.020489,0.017938,0.020425,0.019782,0.023296
0.02488,0.024663,0.024117,0.024274,0.026896,0.023177,0.021257,0.024238,0.023397,0.026035
0.021279,0.021302,0.021712,0.02197,0.021415,0.020359,0.018806,0.02111,0.020725,0.023627
0.020421,0.028721,0.019147,0.020315,0.021839,0.019438,0.017956,0.019749,0.019179,0.023114
0.019255,0.032852,0.018062,0.019415,0.020227,0.018809,0.017345,0.018805,0.018298,0.021708
0.023069,0.029127,0.021552,0.022506,0.023014,0.021097,0.020809,0.022818,0.022207,0.024199
0.02266,0.031603,0.020953,0.021855,0.022695,0.020215,0.023659,0.022395,0.021983,0.024304
0.019148,0.02409,0.017686,0.018859,0.018682,0.017453,0.020288,0.018864,0.018313,0.02193
0.025068,0.028308,0.022991,0.023618,0.024427,0.021859,0.025625,0.024918,0.023783,0.028819
0.023432,0.02516,0.021364,0.021948,0.022912,0.020381,0.02358,0.023723,0.022504,0.027229
0.019397,0.020162,0.017662,0.018597,0.018704,0.017341,0.018695,0.0255,0.019265,0.025958
0.021268,0.019608,0.025476,0.023534,0.018885,0.017561,0.018561,0.024661,0.019862,0.026295
0.026046,0.020945,0.026648,0.026689,0.02045,0.018817,0.019482,0.027368,0.021409,0.025657
0.024401,0.019083,0.023109,0.022239,0.019171,0.019087,0.018123,0.025255,0.019589,0.024947
0.024079,0.018912,0.023421,0.024616,0.018709,0.021217,0.01776,0.021983,0.019146,0.024349
0.032006,0.031251,0.029221,0.031913,0.031143,0.028593,0.026116,0.031257,0.028925,0.030198
0.027295,0.026453,0.025255,0.026698,0.027536,0.024764,0.022753,0.026915,0.024762,0.026932
0.021655,0.021927,0.020748,0.021888,0.020286,0.020062,0.017603,0.02029,0.018798,0.02267
0.022622,0.034287,0.020128,0.022096,0.022314,0.020129,0.018719,0.021022,0.019758,0.023361
0.020308,0.025946,0.018203,0.020375,0.020569,0.01865,0.01736,0.019034,0.018389,0.022318
0.020458,0.029003,0.018168,0.019616,0.020116,0.019054,0.018072,0.019322,0.01894,0.021995
0.019846,0.026693,0.017743,0.019007,0.019572,0.018252,0.021116,0.018865,0.018338,0.021627
0.02693,0.029637,0.024227,0.024808,0.1074,0.023368,0.025203,0.026437,0.025121,0.026585
0.028531,0.029091,0.024459,0.024333,0.13966,0.022747,0.027183,0.026716,0.025288,0.026338
0.026622,0.02149,0.017666,0.01886,0.29,0.017236,0.020339,0.019972,0.01971,0.021749
0.026032,0.02635,0.022832,0.023029,0.5457,0.021535,0.022671,0.023909,0.024877,0.027816
0.022947,0.024627,0.021624,0.022229,0.62393,0.020303,0.020994,0.023187,0.022428,0.026968
0.020936,0.019309,0.027464,0.025253,0.19456,0.017582,0.018533,0.019677,0.019766,0.025224
0.020515,0.019032,0.022208,0.02583,0.14453,0.019102,0.018047,0.025371,0.019087,0.026323
0.027565,0.025997,0.029046,0.027678,0.14242,0.025761,0.022535,0.030119,0.024838,0.028484
0.026841,0.021797,0.024433,0.026425,0.10148,0.022771,0.019584,0.027912,0.021404,0.026377
0.024157,0.01927,0.020099,0.024315,0.081756,0.020793,0.018004,0.025799,0.019291,0.025383
0.034001,0.032254,0.029898,0.030685,0.075678,0.027777,0.026235,0.032476,0.029215,0.031207
0.026584,0.036056,0.02426,0.025051,0.065583,0.022869,0.021075,0.025359,0.023047,0.02653
0.022226,0.029321,0.019605,0.021571,0.06055,0.019496,0.018197,0.021669,0.019117,0.023145
0.02123,0.027895,0.018059,0.020082,0.055421,0.018947,0.01795,0.019933,0.018254,0.022979
0.02258,0.028575,0.019444,0.020808,0.054999,0.019621,0.022384,0.020653,0.019547,0.023368
0.021328,0.024423,0.01935,0.020709,0.055396,0.019076,0.020846,0.020831,0.020338,0.023624
0.020028,0.021209,0.017848,0.019295,0.054159,0.017531,0.022258,0.019,0.019415,0.021775
0.028747,0.031082,0.026485,0.026912,0.057502,0.025197,0.026908,0.029036,0.028726,0.027985
0.025249,0.026004,0.022917,0.023891,0.055772,0.021745,0.022746,0.024767,0.02469,0.025151
0.019545,0.018996,0.017845,0.018998,0.052759,0.017557,0.018504,0.018682,0.018743,0.022436
0.02003,0.019327,0.026124,0.01959,0.050882,0.017856,0.018591,0.019296,0.019002,0.025574
0.019069,0.018615,0.024481,0.022205,0.049869,0.017407,0.017557,0.01859,0.018803,0.024816
0.019537,0.018646,0.023178,0.026707,0.048431,0.017995,0.01754,0.018697,0.018742,0.026065
0.020344,0.019508,0.023518,0.022611,0.047819,0.020937,0.017939,0.020726,0.01901,0.025986
0.029491,0.031076,0.028333,0.032111,0.052758,0.029244,0.025679,0.035521,0.027894,0.031054
0.027083,0.034595,0.023504,0.027834,0.048388,0.023862,0.021337,0.027676,0.022963,0.02792
0.025832,0.031244,0.021231,0.023279,0.047342,0.020765,0.017759,0.026903,0.018867,0.024357
0.029712,0.034015,0.025878,0.027067,0.049677,0.024337,0.022855,0.030147,0.025436,0.027979
0.025801,0.030282,0.020602,0.022738,0.046525,0.02052,0.019755,0.023523,0.021124,0.024426
0.021717,0.023566,0.12942,0.020613,0.044561,0.019177,0.021502,0.021409,0.019599,0.023949
0.021283,0.021805,0.10742,0.019661,0.043489,0.018475,0.020464,0.021104,0.019468,0.023408
0.024727,0.024524,0.039183,0.022027,0.044217,0.020539,0.024296,0.023333,0.02248,0.024583
0.022104,0.021817,0.023245,0.020408,0.04141,0.019031,0.022004,0.020731,0.020951,0.023045
0.019891,0.018928,0.019464,0.018971,0.040336,0.017656,0.018657,0.019166,0.018889,0.021836
0.026422,0.027081,0.024347,0.024375,0.04391,0.023223,0.023541,0.02611,0.025126,0.026564
0.024297,0.024541,0.027422,0.022753,0.041423,0.021302,0.022151,0.023986,0.023195,0.025008
0.019588,0.018499,0.026502,0.019869,0.038583,0.0172,0.017703,0.018502,0.018377,0.025138
0.019758,0.018527,0.022122,0.025054,0.037446,0.017522,0.017462,0.018631,0.018575,0.025505
0.020402,0.023221,0.024162,0.026513,0.037016,0.018179,0.018208,0.019752,0.019337,0.026132
0.019361,0.033014,0.020546,0.023636,0.037008,0.018915,0.017461,0.019091,0.018522,0.02681
0.020099,0.025607,0.019999,0.025406,0.036312,0.021879,0.017805,0.019828,0.018763,0.025039
0.032949,0.040751,0.032628,0.033392,0.045435,0.031714,0.028312,0.038113,0.031661,0.034124
0.026979,0.033468,0.026505,0.027934,0.038687,0.02572,0.023553,0.031692,0.026677,0.029954
0.021759,0.023325,0.019067,0.021413,0.031995,0.020513,0.017866,0.02632,0.020435,0.024508
0.027232,0.024099,0.020535,0.022532,0.032981,0.020787,0.02232,0.027298,0.022557,0.024587
0.024353,0.020546,0.018169,0.020068,0.030278,0.018911,0.021435,0.022167,0.019787,0.022867
0.024173,0.020069,0.018335,0.01974,0.029435,0.019205,0.021656,0.021389,0.019641,0.023074
0.02241,0.018844,0.018014,0.019374,0.028758,0.018411,0.021497,0.02114,0.018845,0.022726
0.028981,0.028365,0.025605,0.025985,0.034508,0.024377,0.025341,0.028473,0.026939,0.027551
