0.023388,0.041141,0.032666,0.026829,0.033533,0.093702,0.035955,0.035998,0.017159,0.026537,0.020011
0.023294,0.040683,0.032813,0.027396,0.033816,0.097321,0.036632,0.032909,0.017267,0.026435,0.020145
0.023662,0.038536,0.033553,0.026719,0.03423,0.10169,0.037017,0.032859,0.017038,0.026278,0.019953
0.023509,0.03946,0.034316,0.027515,0.03284,0.098457,0.037034,0.033178,0.017053,0.027627,0.019957
0.023567,0.040439,0.036147,0.10432,0.032871,0.10456,0.037257,0.0335,0.018696,0.027311,0.019918
0.023554,0.040937,0.033326,0.15336,0.031665,0.098476,0.037172,0.033324,0.018384,0.027611,0.019956
0.023261,0.041119,0.0332,0.14152,0.034125,0.093357,0.036032,0.034882,0.017906,0.027803,0.019997
0.024413,0.039563,0.032915,0.22643,0.034679,0.082984,0.037361,0.032443,0.017882,0.027091,0.01975
0.023962,0.038139,0.032247,0.14455,0.033778,0.079174,0.037174,0.033527,0.017136,0.026463,0.020248
0.02373,0.040224,0.033795,0.11642,0.033889,0.074978,0.036614,0.032362,0.016616,0.026426,0.02062
0.023787,0.039805,0.033772,0.064284,0.03345,0.069381,0.037871,0.033735,0.016672,0.026583,0.020374
0.023579,0.040874,0.034909,0.051757,0.031847,0.064951,0.037006,0.033267,0.016811,0.025979,0.020239
0.023304,0.040183,0.035103,0.047786,0.031843,0.059105,0.036049,0.034666,0.019012,0.027385,0.020198
0.023001,0.039866,0.03335,0.039365,0.030671,0.055449,0.036444,0.032712,0.018641,0.026955,0.02013
0.022739,0.037628,0.032915,0.041101,0.035553,0.050914,0.036726,0.032965,0.017341,0.027414,0.020189
0.022619,0.040659,0.031959,0.037544,0.034167,0.045248,0.038055,0.032899,0.017358,0.027748,0.020237
0.023352,0.040957,0.032062,0.031657,0.033518,0.043392,0.037358,0.032815,0.016497,0.026883,0.019857
0.023209,0.042374,0.033674,0.030333,0.03352,0.041461,0.036751,0.034996,0.016551,0.026834,0.020041
0.022932,0.040789,0.034209,0.030822,0.032897,0.039117,0.036259,0.03439,0.016363,0.026788,0.020067
0.02279,0.040266,0.034738,0.029624,0.032846,0.037279,0.037249,0.032785,0.016695,0.026481,0.020159
0.023275,0.038323,0.033479,0.029789,0.032774,0.035747,0.036878,0.032509,0.016552,0.025791,0.019955
0.022855,0.041194,0.03345,0.029338,0.032746,0.03391,0.037425,0.032746,0.016503,0.027463,0.02007
0.023308,0.041297,0.032832,0.027912,0.035532,0.032805,0.036793,0.032045,0.01661,0.027065,0.020007
0.023431,0.041304,0.033041,0.02801,0.032718,0.032033,0.036656,0.035814,0.016766,0.028026,0.020126
0.023258,0.040783,0.03368,0.02735,0.033458,0.031149,0.036538,0.033782,0.016275,0.028091,0.02005
0.023096,0.038895,0.034696,0.026828,0.033368,0.030262,0.03698,0.033848,0.016533,0.027006,0.020359
0.022983,0.039488,0.035066,0.026643,0.031935,0.029776,0.037075,0.03281,0.01634,0.026525,0.020586
0.022994,0.039942,0.03333,0.027544,0.03238,0.028968,0.037475,0.032683,0.016465,0.026231,0.020242
0.0227,0.041789,0.032949,0.027515,0.031827,0.028852,0.035676,0.033098,0.016487,0.026074,0.020342
0.023316,0.041015,0.032837,0.028056,0.033349,0.028089,0.036627,0.035401,0.016235,0.026093,0.020189
0.023471,0.040204,0.032236,0.027667,0.034674,0.028081,0.037246,0.032673,0.016462,0.027691,0.02003
0.023206,0.039187,0.033159,0.027213,0.033017,0.027483,0.036061,0.032801,0.016285,0.026408,0.020062
0.022964,0.039849,0.033835,0.027301,0.033523,0.026829,0.038209,0.032742,0.016702,0.028233,0.020135
0.023114,0.040434,0.033884,0.026707,0.032431,0.026813,0.037395,0.032468,0.016372,0.027489,0.02016
0.02299,0.042237,0.034401,0.026272,0.033122,0.026478,0.03722,0.035048,0.016682,0.026722,0.019808
0.022485,0.04122,0.032939,0.02635,0.032106,0.026283,0.03674,0.033573,0.016715,0.026489,0.019957
0.022834,0.0404,0.033151,0.027261,0.031487,0.026036,0.036943,0.032611,0.016586,0.026287,0.020002
0.023092,0.038119,0.032154,0.027295,0.035433,0.026106,0.037873,0.032731,0.016398,0.026338,0.019757
0.022956,0.040229,0.032724,0.027522,0.032843,0.025844,0.038,0.033517,0.016542,0.026881,0.019857
0.022852,0.040885,0.033225,0.027364,0.03359,0.025511,0.036081,0.031917,0.016423,0.027574,0.019869
0.022944,0.041201,0.033009,0.02673,0.03434,0.025032,0.035676,0.035443,0.016317,0.027043,0.019929
0.02308,0.039816,0.034943,0.026639,0.03259,0.025003,0.036819,0.032688,0.016246,0.028373,0.019855
0.022747,0.039193,0.033701,0.047079,0.032913,0.024953,0.03667,0.033818,0.016395,0.026927,0.019792
0.023324,0.039112,0.033287,0.13178,0.032465,0.024574,0.037271,0.033211,0.016418,0.026795,0.020326
0.023228,0.040178,0.033,0.14121,0.033461,0.024725,0.037569,0.033662,0.016389,0.02647,0.020478
0.023164,0.04081,0.032748,0.14423,0.035113,0.025312,0.036604,0.033631,0.016504,0.026224,0.020312
0.02275,0.041593,0.032816,0.1696,0.033017,0.024903,0.035624,0.034456,0.016559,0.026165,0.020315
0.023168,0.040007,0.033472,0.11832,0.033809,0.024824,0.03634,0.032944,0.016348,0.02679,0.020256
0.022873,0.038802,0.033882,0.078684,0.032375,0.024931,0.037011,0.032801,0.01647,0.027522,0.020132
0.022855,0.039879,0.034456,0.057281,0.033313,0.024491,0.038642,0.033662,0.01641,0.026731,0.020294
0.023263,0.040552,0.033263,0.043387,0.033419,0.024555,0.036119,0.032482,0.016528,0.027864,0.020049
0.023331,0.040444,0.032589,0.036866,0.031621,0.024385,0.035831,0.03578,0.01635,0.027154,0.019927
0.023102,0.041167,0.033146,0.033201,0.03582,0.024062,0.036852,0.032911,0.016457,0.026923,0.020077
0.02295,0.039846,0.032796,0.031254,0.033879,0.02452,0.036231,0.034174,0.016558,0.026787,0.020082
0.023057,0.038671,0.033282,0.030587,0.033976,0.024248,0.037078,0.0334,0.01679,0.026578,0.020068
0.023072,0.040183,0.032754,0.030347,0.033948,0.024336,0.037781,0.034001,0.016414,0.026475,0.020173
0.022703,0.040311,0.034336,0.029522,0.032823,0.024488,0.036612,0.033725,0.016563,0.027524,0.019834
0.023107,0.041477,0.033143,0.029436,0.03288,0.024642,0.036275,0.035542,0.018123,0.026944,0.019805
0.023324,0.041081,0.032719,0.028671,0.032305,0.024588,0.036928,0.03332,0.018441,0.027893,0.019856
0.023364,0.039052,0.033066,0.027806,0.031518,0.024243,0.037102,0.033541,0.017578,0.028087,0.020413
0.02284,0.038524,0.032302,0.027503,0.035699,0.024372,0.037186,0.033636,0.016575,0.027337,0.020696
0.023111,0.040929,0.033407,0.02635,0.033347,0.024192,0.036968,0.034312,0.016418,0.026536,0.020329
0.023282,0.040238,0.03379,0.026328,0.033737,0.024293,0.036055,0.034972,0.016444,0.026516,0.020217
0.022587,0.041388,0.033898,0.027028,0.033668,0.024467,0.035366,0.034995,0.016142,0.02648,0.020289
0.023124,0.040141,0.034153,0.027484,0.032405,0.024282,0.036876,0.033846,0.016169,0.027592,0.020073
0.023117,0.039203,0.032883,0.027413,0.031914,0.024265,0.036756,0.03316,0.016263,0.027514,0.019956
0.023062,0.038727,0.03249,0.02768,0.032354,0.02422,0.037843,0.033139,0.016289,0.027809,0.020052
0.022866,0.039723,0.032551,0.026858,0.032861,0.024129,0.03695,0.033089,0.016431,0.028228,0.020053
0.023239,0.040895,0.032681,0.026825,0.034702,0.024285,0.036081,0.034981,0.016395,0.027439,0.019883
0.022966,0.041703,0.034028,0.026685,0.033207,0.024203,0.036924,0.034402,0.016444,0.0267,0.019837
0.022568,0.040545,0.032608,0.02644,0.033873,0.023977,0.036745,0.033124,0.016444,0.026821,0.019777
0.022765,0.039457,0.034661,0.026672,0.03262,0.023655,0.038478,0.032837,0.016305,0.026488,0.019857
0.023129,0.039371,0.033997,0.027396,0.033403,0.023482,0.037858,0.033408,0.0162,0.026095,0.019999
0.022961,0.038998,0.032674,0.026954,0.032223,0.023405,0.035891,0.033451,0.016318,0.027324,0.019868
0.022648,0.041758,0.032552,0.027369,0.03112,0.023655,0.03555,0.035564,0.016939,0.027536,0.019931
0.022585,0.040448,0.032074,0.027095,0.036091,0.023485,0.036308,0.033609,0.017225,0.02728,0.020086
0.02301,0.039816,0.033442,0.026331,0.033415,0.023565,0.036922,0.03387,0.016946,0.028211,0.020612
0.022608,0.039023,0.033596,0.026814,0.033887,0.023433,0.038218,0.033091,0.016397,0.026997,0.02035
0.023963,0.039672,0.034797,0.026441,0.034043,0.023567,0.037729,0.086689,0.016432,0.026959,0.020455
0.02588,0.039923,0.034545,0.026223,0.033203,0.023522,0.036882,0.22925,0.016525,0.026626,0.02052
0.025647,0.040704,0.033022,0.027073,0.033484,0.023596,0.035541,0.14879,0.016494,0.027087,0.020216
0.027572,0.040714,0.032721,0.027483,0.032496,0.023366,0.037066,0.27094,0.016381,0.026174,0.020052
0.041706,0.040944,0.032919,0.027213,0.032439,0.023695,0.036069,0.31884,0.016309,0.027711,0.020059
0.03575,0.038808,0.032772,0.027894,0.036436,0.023559,0.037796,0.17846,0.016459,0.027188,0.020106
0.02701,0.040091,0.033546,0.027072,0.032674,0.023567,0.03653,0.1098,0.01661,0.027698,0.020257
0.023644,0.039683,0.033805,0.02695,0.033594,0.023719,0.03566,0.076595,0.016137,0.028288,0.019982
0.02402,0.042051,0.034035,0.026371,0.033142,0.02336,0.036614,0.060883,0.016184,0.02701,0.019876
0.023753,0.041308,0.033374,0.026206,0.032053,0.02339,0.036254,0.050017,0.016527,0.026667,0.019924
0.022949,0.03933,0.032614,0.02607,0.03144,0.023316,0.036703,0.044343,0.01637,0.026707,0.01974
0.023059,0.038967,0.032454,0.026868,0.031411,0.023309,0.037586,0.040088,0.016253,0.026738,0.019762
0.022966,0.040387,0.032545,0.027382,0.033946,0.023235,0.036787,0.036908,0.016404,0.02659,0.020061
0.022485,0.041291,0.033619,0.027765,0.035133,0.023711,0.035703,0.038304,0.016436,0.027494,0.020554
0.023104,0.04187,0.034049,0.026888,0.033078,0.023773,0.036232,0.036313,0.016441,0.028092,0.020921
0.023166,0.040569,0.034338,0.02691,0.033741,0.023499,0.036562,0.036064,0.016137,0.028501,0.02052
0.022915,0.038773,0.033707,0.026816,0.033014,0.023312,0.037925,0.034233,0.016396,0.028327,0.020641
0.023012,0.039352,0.032769,0.026195,0.032767,0.023269,0.037388,0.034109,0.016303,0.027632,0.020394
0.022909,0.039042,0.032656,0.02597,0.031926,0.023882,0.037001,0.034024,0.016444,0.027979,0.020224
0.022964,0.041215,0.033109,0.026202,0.031247,0.023279,0.036396,0.036909,0.016521,0.027171,0.02002
0.022518,0.040852,0.0327,0.027264,0.034636,0.023274,0.037904,0.034687,0.016292,0.027173,0.019942
0.023053,0.04011,0.033146,0.027155,0.034131,0.023537,0.037264,0.035529,0.016279,0.026925,0.01982
0.02321,0.038982,0.034657,0.027895,0.032886,0.023059,0.037675,0.034345,0.016368,0.027917,0.01986
0.023252,0.039497,0.033482,0.026939,0.033844,0.0235,0.03698,0.035,0.016181,0.02712,0.019813
0.023052,0.04008,0.033389,0.026861,0.032414,0.023263,0.035957,0.034911,0.016227,0.028682,0.019775
0.022815,0.041522,0.032711,0.026759,0.03193,0.023302,0.036051,0.037711,0.016354,0.027874,0.019959
0.023622,0.040955,0.03329,0.026448,0.032003,0.023016,0.036714,0.034298,0.016506,0.027002,0.019764
0.26688,0.039455,0.033359,0.026035,0.031013,0.022781,0.036984,0.035231,0.016346,0.026682,0.019717
0.18091,0.038076,0.033389,0.026507,0.036846,0.023085,0.037448,0.033718,0.016353,0.026465,0.019844
0.12372,0.039979,0.03498,0.027841,0.034011,0.022836,0.037124,0.034005,0.016326,0.026891,0.019939
0.12544,0.041182,0.032975,0.02745,0.034005,0.023003,0.036992,0.03592,0.016255,0.026729,0.020196
0.22365,0.041252,0.032929,0.027743,0.033879,0.022921,0.037221,0.035336,0.016231,0.028123,0.020648
0.13513,0.040741,0.032689,0.026881,0.03275,0.022915,0.036173,0.03412,0.016247,0.027329,0.020583
0.11967,0.040343,0.031922,0.026805,0.032352,0.022986,0.037314,0.034475,0.016481,0.028409,0.020116
0.066324,0.039128,0.032579,0.026929,0.032189,0.023109,0.036893,0.034008,0.016571,0.027871,0.020337
0.055383,0.0406,0.033972,0.026093,0.034065,0.022817,0.037645,0.033731,0.01674,0.027387,0.020342
0.04657,0.041164,0.033507,0.026171,0.03603,0.022763,0.036649,0.036342,0.016264,0.027182,0.020078
0.038878,0.040286,0.033746,0.025866,0.034136,0.022512,0.03674,0.03471,0.016532,0.026931,0.019761
0.034888,0.040212,0.033536,0.026876,0.03322,0.022713,0.036787,0.033926,0.016302,0.026522,0.019983
0.032983,0.038852,0.032873,0.026868,0.032666,0.022819,0.037502,0.033337,0.016419,0.027085,0.0209
0.031133,0.039839,0.031926,0.027032,0.033569,0.023051,0.036732,0.034027,0.01642,0.027924,0.022552
0.030702,0.039677,0.031781,0.027261,0.032472,0.023054,0.03616,0.033292,0.016291,0.027032,0.022825
0.030437,0.041672,0.033342,0.026753,0.032994,0.022742,0.035454,0.036952,0.016357,0.028294,0.021479
0.029269,0.040531,0.032902,0.026743,0.035488,0.022715,0.03636,0.033794,0.016381,0.02725,0.020146
0.02882,0.038719,0.034851,0.026352,0.032836,0.022736,0.036821,0.035258,0.016531,0.027104,0.019946
0.028113,0.037659,0.033848,0.038938,0.033018,0.022805,0.037141,0.033034,0.016323,0.026728,0.01986
0.027197,0.039229,0.032614,0.090178,0.032776,0.022596,0.036432,0.034181,0.016149,0.027007,0.019812
0.027054,0.040502,0.03308,0.13152,0.03334,0.022744,0.036025,0.034718,0.016264,0.026485,0.02048
0.026276,0.041268,0.032699,0.10683,0.033046,0.023022,0.035755,0.035835,0.016239,0.027134,0.020528
0.026187,0.040113,0.03304,0.16452,0.031945,0.022986,0.036402,0.033866,0.016297,0.027807,0.020002
0.02588,0.039866,0.033647,0.10003,0.035294,0.022887,0.036493,0.034047,0.016293,0.026976,0.020225
0.025923,0.038425,0.034212,0.050853,0.033673,0.023075,0.036921,0.033648,0.016271,0.02791,0.020182
0.025181,0.039805,0.033304,0.035418,0.033292,0.022849,0.037316,0.033801,0.016289,0.027361,0.020096
0.025394,0.040282,0.03319,0.032439,0.033693,0.022789,0.035713,0.036501,0.016632,0.027384,0.01995
0.025477,0.040608,0.033021,0.028779,0.0329,0.022591,0.036083,0.033927,0.016486,0.027099,0.020139
0.024558,0.040527,0.032412,0.028194,0.032261,0.022763,0.035935,0.03476,0.016418,0.027146,0.020028
0.024899,0.039275,0.032519,0.028759,0.032585,0.022746,0.037649,0.033071,0.01636,0.026735,0.020041
0.024557,0.039642,0.033245,0.027914,0.033091,0.022739,0.037482,0.0343,0.016365,0.0271,0.019944
0.024543,0.04092,0.033909,0.028404,0.035946,0.022674,0.03573,0.03335,0.016465,0.027781,0.019782
0.024201,0.042998,0.034363,0.02757,0.032385,0.022603,0.036093,0.036694,0.016235,0.027191,0.020015
0.024094,0.042268,0.033958,0.026723,0.033607,0.022941,0.036749,0.034141,0.016377,0.028234,0.019884
0.024194,0.041118,0.033297,0.026888,0.033117,0.022819,0.035548,0.034406,0.016537,0.027141,0.019711
0.023691,0.038928,0.032366,0.026742,0.032208,0.022676,0.037651,0.033033,0.01642,0.02714,0.019818
0.023366,0.040561,0.03248,0.026711,0.032097,0.022587,0.037199,0.034216,0.016382,0.027117,0.019973
0.023908,0.039745,0.033711,0.026867,0.03194,0.022865,0.036276,0.033481,0.016455,0.026787,0.020528
0.024013,0.04065,0.033565,0.028359,0.034579,0.025124,0.036694,0.036174,0.01642,0.026843,0.020603
0.023805,0.04005,0.034188,0.027681,0.034403,0.22604,0.03661,0.033536,0.016342,0.027721,0.019999
0.023665,0.039141,0.033661,0.027851,0.033342,0.31728,0.037138,0.034856,0.016613,0.027274,0.020245
0.024099,0.039244,0.032711,0.027165,0.033812,0.24228,0.037351,0.033295,0.016378,0.028244,0.020185
0.023851,0.040762,0.032498,0.026751,0.032295,0.14805,0.037018,0.034055,0.016546,0.028417,0.020069
0.023255,0.04008,0.032184,0.027018,0.032745,0.10906,0.036461,0.036101,0.016286,0.027593,0.020022
0.02405,0.041086,0.03356,0.02636,0.03233,0.10474,0.036272,0.035734,0.016284,0.027321,0.019889
0.023965,0.039682,0.03336,0.025785,0.03216,0.085746,0.035821,0.03441,0.016535,0.02757,0.019873
0.023554,0.039565,0.034192,0.026443,0.035696,0.07688,0.035939,0.03444,0.016216,0.026924,0.020032
0.023337,0.16482,0.033599,0.027612,0.033154,0.068215,0.037885,0.034662,0.016499,0.027485,0.01989
0.023244,0.23851,0.032942,0.029413,0.033383,0.060992,0.036671,0.032927,0.016455,0.028432,0.019819
0.023098,0.28394,0.033016,0.028628,0.03308,0.054157,0.036768,0.0363,0.016437,0.026963,0.01981
0.022928,0.23735,0.032829,0.026973,0.03293,0.049717,0.036301,0.033622,0.0164,0.028348,0.019736
0.023537,0.19843,0.033758,0.026724,0.032266,0.046049,0.036486,0.034573,0.016533,0.027696,0.019725
0.023276,0.16586,0.034197,0.026774,0.03177,0.044123,0.037641,0.033925,0.016632,0.027602,0.019727
0.023052,0.16424,0.03407,0.026061,0.034603,0.044091,0.037814,0.034008,0.016433,0.027141,0.020432
0.023117,0.092323,0.034063,0.025781,0.035134,0.044715,0.036836,0.032945,0.016201,0.027459,0.020562
0.022932,0.072491,0.033051,0.026157,0.033549,0.041498,0.035687,0.036576,0.016356,0.026844,0.02032
0.022556,0.065816,0.033325,0.027405,0.033025,0.039306,0.036629,0.033905,0.016379,0.027485,0.02014
0.022323,0.057343,0.032605,0.02721,0.031986,0.037426,0.036883,0.034338,0.016372,0.028113,0.01996
0.023258,0.052983,0.032636,0.027578,0.032873,0.035684,0.037613,0.034338,0.016424,0.02771,0.020035
0.022967,0.049428,0.032279,0.026989,0.032188,0.034021,0.036798,0.034814,0.016232,0.028355,0.019863
0.023282,0.049722,0.032989,0.0265,0.030688,0.032532,0.036662,0.034893,0.016212,0.027044,0.0197
0.02306,0.047277,0.034752,0.025857,0.036899,0.031666,0.036878,0.035724,0.016175,0.027415,0.019859
0.022852,0.047228,0.033476,0.025712,0.032792,0.030501,0.036816,0.034931,0.016364,0.026732,0.019821
0.022966,0.0456,0.033098,0.025883,0.033341,0.029709,0.03741,0.03455,0.016381,0.027206,0.019761
0.022626,0.042947,0.033158,0.026488,0.034277,0.028752,0.036986,0.03355,0.016231,0.027039,0.043547
4.0672,3.5715,3.6914,3.8411,3.6333,4.0139,3.3534,3.6596,4.975,4.0367,4.4617
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.0415,0,0,3.1704,0,0
4.0612,3.565,3.685,3.8298,0.07777,2.9308,2.9717,3.6426,1.7356,4.059,4.4893
0.028889,0.044248,0.033296,0.027443,3.5071,0.024924,0.3892,0.24075,0.016324,0.09224,0.019952
0.029072,0.039719,0.032979,0.031289,0.033858,0.025308,0.037463,0.19911,0.018077,0.085987,0.020116
0.032612,0.042946,0.032399,0.1102,0.034634,0.024413,0.035881,0.21964,0.016829,0.072816,0.019797
0.042473,0.041555,0.032917,0.1899,0.033017,0.023875,0.037667,0.30378,0.016409,0.053194,0.019905
0.035276,0.040854,0.033159,0.086937,0.032707,0.023395,0.037056,0.17495,0.016814,0.042714,0.020166
0.026042,0.037597,0.033946,0.24441,0.33016,0.023419,0.03598,0.10282,0.016733,0.040208,0.020003
0.025123,0.28666,0.034888,0.14372,0.16085,0.023635,0.036152,0.074995,0.016736,0.040629,0.019896
0.023782,0.17853,0.033795,0.1316,0.10837,0.023265,0.036865,0.060841,0.016638,0.039712,0.019742
0.027342,0.17844,0.03376,0.080908,0.12062,0.023427,0.037512,0.19563,0.016309,0.039954,0.019744
0.046871,0.16224,0.033539,0.060437,0.07924,0.022866,0.038305,0.11882,0.01647,0.039468,0.02042
0.23838,0.23031,0.033015,0.048433,0.11876,0.022999,0.037243,0.17329,0.016498,0.038548,0.020509
0.19173,0.11789,0.032889,0.15782,0.096335,0.02292,0.037277,0.62636,0.016289,0.038032,0.020185
0.14072,0.08851,0.033163,0.19378,0.097015,0.023199,0.03833,0.6842,0.016303,0.036674,0.020968
0.11221,0.38129,0.034822,0.17028,0.079486,0.023113,0.038316,0.56521,0.016286,0.036709,0.021218
0.16874,0.22463,0.034331,0.28079,0.069216,0.024342,0.043369,0.40755,0.016237,0.036271,0.025883
0.17763,0.34181,0.033394,0.25569,0.21994,0.023436,0.044529,0.58291,0.016465,0.036993,0.032174
0.1284,0.14605,0.032863,0.11289,0.13776,0.025169,0.039501,0.43841,0.016475,0.036363,0.025474
0.13086,0.10575,0.033096,0.084005,0.12619,0.023968,0.043423,0.37494,0.016999,0.037385,0.023795
0.077652,0.44184,0.033415,0.050733,0.15955,0.031749,0.2117,0.38513,0.01756,0.038792,0.023641
0.07105,0.60522,0.034856,0.11312,0.12812,0.024605,0.1621,0.20244,0.01768,0.03378,0.022845
0.16621,0.56855,0.034757,0.1849,0.096403,0.024199,0.15632,0.2213,0.017269,0.033179,0.020922
0.20384,0.63059,0.035034,0.16836,0.071811,0.027396,0.19886,0.12039,0.017203,0.034112,0.020477
0.12331,0.65354,0.03432,0.19786,0.066422,0.026833,0.2356,0.08758,0.016724,0.035024,0.020854
0.56855,0.42034,0.03428,0.27525,0.062022,0.024928,0.16282,0.081606,0.016254,0.032943,0.02064
0.39174,0.1642,0.033554,0.24789,0.13967,0.023402,0.13515,0.079653,0.016499,0.031739,0.019938
0.38154,0.13464,0.03455,0.24545,0.28801,0.02619,0.080484,0.07591,0.017345,0.032053,0.019847
0.46905,0.11493,0.035423,0.18597,0.12039,0.024034,0.062999,0.089017,0.017037,0.032202,0.022822
0.17672,0.09858,0.034525,0.35153,0.15332,0.022929,0.053408,0.06808,0.016401,0.031488,0.022796
0.29482,0.088882,0.035441,0.27503,0.16846,0.02314,0.04745,0.075287,0.016439,0.02994,0.020416
0.57961,0.083193,0.033635,0.16104,0.10816,0.022929,0.045352,0.075643,0.016491,0.029567,0.020366
0.65254,0.45116,0.033263,0.24174,0.090681,0.022474,0.043396,0.075389,0.01667,0.029238,0.020309
0.54071,0.46809,0.033994,0.18299,0.070735,0.02286,0.0422,0.06247,0.017373,0.029711,0.020793
0.37643,0.29239,0.03325,0.18799,0.059908,0.022606,0.04033,0.070307,0.017331,0.02881,0.020711
0.47748,0.36079,0.033353,0.23425,0.055443,0.022674,0.040071,0.068401,0.017126,0.030011,0.01996
0.43247,0.38769,0.035739,0.2531,0.050246,0.022809,0.03898,0.069376,0.016918,0.029538,0.020262
0.29005,0.1803,0.03511,0.24141,0.047851,0.023756,0.038792,0.070456,0.016901,0.030509,0.02023
0.51105,0.23123,0.035904,0.16388,0.048637,0.022798,0.037835,0.067128,0.018113,0.030041,0.021157
0.41799,0.14674,0.034198,0.24318,0.04671,0.02226,0.039026,0.082515,0.018877,0.02951,0.020823
0.25718,0.10042,0.034484,0.27188,0.044175,0.023145,0.039052,0.069163,0.017748,0.029818,0.019657
0.23066,0.078006,0.065049,0.1848,0.043888,0.022899,0.037898,0.074448,0.017238,0.029192,0.020083
0.5297,0.066129,0.20599,0.16089,0.040997,0.022708,0.037395,0.072247,0.018414,0.029015,0.020005
0.53883,0.067152,0.14592,0.17297,0.12347,0.022949,0.038636,0.069874,0.017156,0.02871,0.020005
0.7526,0.067793,0.15412,0.12412,0.25597,0.022867,0.039134,0.068284,0.016982,0.029656,0.019764
0.48744,0.065418,0.12824,0.097645,0.13444,0.022959,0.038147,0.066644,0.017125,0.028673,0.020106
0.21175,0.087723,0.068412,0.11893,0.14541,0.022726,0.03836,0.070052,0.016305,0.029418,0.020588
0.12603,0.25582,0.053633,0.20888,0.19198,0.022646,0.037717,0.064941,0.01639,0.029451,0.020491
0.082935,0.21738,0.043858,0.14333,0.16503,0.023803,0.047069,0.06288,0.016585,0.027973,0.020313
0.071908,0.30433,0.039604,0.18018,0.11308,0.023815,0.3472,0.060327,0.016226,0.028121,0.020531
0.062611,0.20589,0.038123,0.098651,0.06782,0.022999,0.27542,0.058818,0.016138,0.028169,0.020297
0.056508,0.18949,0.037332,0.073681,0.057694,0.022632,0.2756,0.057409,0.016572,0.027947,0.019908
0.05132,0.097647,0.037098,0.059758,0.049873,0.022627,0.1755,0.054712,0.016631,0.027743,0.020043
0.046301,0.073041,0.035944,0.052997,0.048868,0.022498,0.14306,0.054468,0.016594,0.028364,0.019772
0.042961,0.058645,0.034665,0.048407,0.049145,0.022341,0.10084,0.0551,0.016723,0.028138,0.019959
0.039611,0.056562,0.033951,0.045014,0.045103,0.02241,0.079435,0.052845,0.016633,0.028662,0.01979
0.036386,0.056146,0.033325,0.041081,0.04462,0.022375,0.073692,0.052974,0.016643,0.028785,0.019766
0.033932,0.054097,0.033673,0.038691,0.042426,0.022425,0.067453,0.052834,0.016488,0.028017,0.019834
0.031912,0.052028,0.033902,0.035858,0.041205,0.022658,0.062923,0.051064,0.016658,0.027734,0.019585
